arr_rate,srv_rate,tellers,duration,mean_wait,total_cust,max_wait
3.6341,1.7876,5,225.81,0.0427,823,1.3192
3.7362,2.71,2,295.38,0.2986,1113,2.5859
3.5817,2.6642,2,156.24,0.2287,593,1.9275
3.3229,1.9587,5,155.53,0.0141,507,0.986
3.821,1.3212,3,80.09,1.8828,296,4.9271
3.7055,2.4254,1,178.1,29.1918,475,56.4688
3.8313,2.1098,2,217.13,0.9889,814,4.1449
2.1821,1.5553,5,211.43,0.0084,456,0.7101
0.9145,2.4517,3,101.74,0.0,103,0.0
1.1934,0.8469,4,240.09,0.0105,274,0.7203
3.6203,2.8029,4,196.42,0.0056,708,0.6818
1.8615,2.7379,4,280.01,0.0002,541,0.0741
0.9902,2.7297,2,164.85,0.0359,151,1.447
3.8819,2.664,2,204.73,0.3578,779,2.3236
2.9528,2.0424,1,141.79,16.6847,286,40.3355
3.6017,4.4122,2,169.62,0.0265,618,0.3933
1.7073,4.2667,4,221.93,0.0,355,0.0
4.2905,0.8744,4,118.48,12.3815,410,29.8249
1.374,3.0761,2,185.01,0.0068,251,0.2636
1.2204,4.6358,2,63.87,0.0111,79,0.2864
3.1749,3.0055,4,226.93,0.0018,740,0.39
1.9344,3.6139,2,153.35,0.0208,331,0.777
4.6631,4.2875,5,154.31,0.0004,738,0.1734
1.5409,2.2108,4,229.19,0.0,336,0.0
4.9791,2.1016,5,73.84,0.0081,358,0.3826
0.6936,4.4377,2,155.73,0.0,93,0.0
1.5839,2.0456,1,192.49,2.045,307,8.5695
1.5811,4.4816,3,106.36,0.0008,148,0.0791
1.8216,4.1807,5,136.03,0.0,223,0.0
2.0942,1.2699,2,174.83,0.9866,387,5.2307
2.8452,3.1128,2,60.65,0.0644,172,1.3305
4.9476,4.574,2,189.86,0.0831,933,0.7642
2.5207,1.7704,2,296.07,0.55,761,3.3245
1.6589,3.0396,1,144.49,0.1965,234,1.7917
3.3475,4.429,4,204.17,0.0006,689,0.1516
4.3964,4.9258,4,75.71,0.0004,348,0.0636
0.5241,4.4913,1,191.46,0.0281,102,0.7272
0.92,1.8359,1,118.04,0.0659,94,0.7125
0.7524,0.804,5,238.05,0.0,191,0.0
0.7186,3.6891,5,151.56,0.0,115,0.0
4.1332,4.1497,3,133.55,0.0137,561,0.3522
3.4937,1.0013,3,177.16,18.2879,488,47.8644
2.7607,2.3151,2,165.17,0.1459,435,1.4239
3.9429,3.0454,4,271.52,0.007,1126,0.4025
3.1282,2.6486,2,282.62,0.1141,848,1.3318
3.8782,3.0833,2,79.0,0.1614,303,1.5089
4.3673,4.1968,2,281.87,0.0692,1250,0.9589
0.8583,2.6843,5,89.34,0.0,69,0.0
1.4063,4.1524,2,253.91,0.0069,369,0.3583
0.5334,2.9822,3,199.72,0.0,105,0.0
1.4274,3.7299,3,225.78,0.0013,314,0.4031
4.2478,3.1658,3,67.73,0.0195,263,0.411
3.8515,2.6281,2,76.03,0.7253,338,3.2543
3.4401,4.9824,4,227.96,0.0005,808,0.1701
3.4753,0.7209,2,184.49,55.7595,275,102.681
2.4164,4.0468,3,253.58,0.0003,593,0.0931
3.2133,3.4485,1,104.86,1.2233,324,4.348
2.3778,4.9507,3,280.04,0.0022,651,0.2937
4.6328,0.9108,1,135.63,54.8706,115,110.1876
2.7118,4.1906,5,82.93,0.0,241,0.0
1.5721,4.1351,5,70.37,0.0,107,0.0
1.8588,4.9126,1,186.77,0.1099,323,1.41
2.9922,1.0274,2,83.29,15.2475,147,26.5576
2.5786,4.8335,3,251.74,0.0003,631,0.0936
4.0948,1.4371,2,231.74,28.176,678,59.678
2.3473,1.3595,1,224.07,46.8024,288,102.602
4.7598,4.6095,4,180.5,0.0005,863,0.1513
0.8035,4.9686,1,149.83,0.0303,128,0.7957
1.4631,0.9745,2,211.13,0.6352,307,5.0762
2.3046,3.8508,5,146.95,0.0,352,0.0
0.5267,2.1457,2,173.9,0.0066,99,0.5172
2.9702,2.4625,5,154.46,0.002,496,0.273
4.2714,3.4324,1,90.47,8.6835,311,19.3086
3.9972,0.7065,5,242.99,19.3716,855,38.5529
4.2023,2.0885,5,163.16,0.0065,694,0.6009
4.428,2.1018,3,76.74,0.1814,332,1.553
4.9909,3.3699,2,95.07,0.3824,489,1.9095
4.2751,1.7474,2,233.08,17.8713,791,40.3751
0.5348,0.8817,3,136.37,0.0014,86,0.1239
3.4409,2.0971,2,114.11,0.6035,411,3.6471
3.0747,3.4743,4,78.6,0.0001,265,0.0258
4.5143,0.6555,1,201.0,88.9663,135,175.0642
4.7671,3.0022,4,211.4,0.0103,1028,0.4677
1.9882,4.5005,1,72.5,0.1025,151,1.7543
2.3305,2.1758,5,294.18,0.0007,652,0.3254
2.615,0.6764,4,277.01,1.765,689,6.5036
3.2339,4.1538,5,143.9,0.0,455,0.0
2.2544,3.8966,5,156.54,0.0,364,0.0
0.968,2.5967,3,143.71,0.0012,135,0.1666
3.3559,1.7323,3,127.77,0.291,438,3.022
2.3834,2.3715,4,257.35,0.002,581,0.2585
3.6933,4.8171,4,260.56,0.0006,977,0.2113
3.7395,2.7977,5,140.23,0.0011,535,0.2376
2.9389,3.1102,3,105.92,0.0097,317,0.3252
3.5461,1.4698,2,79.85,9.292,241,15.5156
3.1127,3.3302,1,233.45,7.1962,697,19.6488
0.8797,4.9125,1,115.84,0.0457,86,0.8814
3.8601,4.0,5,103.8,0.0,412,0.0
2.3924,4.4101,5,92.71,0.0,238,0.0
1.3061,2.9816,3,245.49,0.0003,304,0.0816
3.5977,1.4194,5,158.8,0.0873,573,1.615
0.6326,0.7429,3,80.98,0.1894,44,2.1988
2.0606,4.7496,1,149.19,0.3122,313,2.9465
3.9831,3.8407,1,161.09,3.2316,600,7.3306
1.4812,4.3059,1,97.57,0.0652,124,1.1419
1.4192,2.6768,1,278.33,0.3601,439,3.2649
0.6954,3.682,3,69.76,0.0,43,0.0
1.9974,4.762,2,206.87,0.0052,412,0.2329
1.4276,1.2428,5,139.39,0.0007,204,0.1344
1.8722,2.679,4,288.06,0.0011,525,0.1743
4.1718,1.9534,1,268.15,72.8324,515,144.1841
0.901,3.5399,2,152.6,0.0139,148,0.5974
3.7995,1.1113,2,104.37,22.2014,225,43.7905
4.7922,0.963,1,262.58,109.8928,255,209.0539
4.4919,1.8528,1,201.2,59.9257,400,115.2966
0.9442,0.9335,1,241.62,3.6767,197,15.6205
1.126,2.1761,2,276.67,0.0399,306,1.0026
2.0794,2.6979,2,286.37,0.063,605,1.6853
1.6031,0.5592,2,278.41,39.9647,329,77.2283
2.2779,2.6123,3,190.29,0.0198,485,0.6347
4.3651,3.4347,4,156.56,0.0053,644,0.4142
1.4204,3.9679,1,296.27,0.1423,401,2.0222
1.6545,2.2822,4,299.74,0.0009,519,0.172
0.6828,3.4062,1,149.97,0.0311,131,1.1134
3.2908,1.9897,1,215.63,42.2436,430,85.5698
3.7967,3.5514,4,109.3,0.0002,385,0.0465
3.051,4.8061,1,254.52,0.2358,738,1.8976
1.09,3.2548,5,182.24,0.0,191,0.0
0.5103,1.3366,2,295.34,0.0228,172,1.5275
4.4722,4.6376,4,196.65,0.0004,881,0.1649
3.0396,1.3315,4,90.63,0.1628,297,2.3631
4.5224,2.7343,3,133.36,0.0454,520,0.7477
4.6258,2.8293,1,265.84,53.54,712,103.8082
4.6507,1.8652,4,247.1,0.1278,1153,1.7885
3.5399,3.9782,4,155.42,0.0026,593,0.2268
2.65,3.2773,1,298.19,0.9018,758,4.7066
0.9448,1.4927,5,95.45,0.0,103,0.0
1.779,4.0066,2,143.57,0.0126,274,0.3859
4.5431,4.3939,5,74.15,0.0,332,0.0079
3.4753,2.2027,2,234.5,0.6779,797,3.6814
3.5201,1.6138,3,239.36,0.3124,824,2.5509
4.5133,4.8045,1,251.46,1.6944,1139,7.0347
3.3256,0.6725,3,225.14,43.2385,449,74.5818
1.3306,3.0635,4,241.67,0.0,321,0.0
0.9955,4.1769,1,188.18,0.0813,198,0.9975
2.2358,1.6188,1,68.97,6.9872,112,18.8542
3.9202,2.8712,2,90.48,0.2442,368,1.5846
4.2252,1.7838,1,178.07,53.1077,325,103.3887
2.4885,1.933,1,274.95,32.9859,519,69.2025
2.159,4.4214,1,215.56,0.2435,513,3.7427
4.3629,4.336,4,210.96,0.0018,918,0.2874
1.4829,4.1306,2,205.25,0.0026,296,0.2467
3.7281,3.7209,1,183.87,6.4452,632,12.2709
4.0669,1.5933,2,282.8,32.6744,872,68.2772
4.2691,3.78,4,186.17,0.002,759,0.3467
2.5081,3.4853,4,66.61,0.0001,188,0.0128
0.6436,3.6561,2,86.1,0.0,60,0.0
2.9605,2.6528,1,210.22,12.3219,520,26.4208
2.5573,1.5033,4,84.93,0.0307,206,0.6785
3.4994,1.3641,5,101.82,0.0214,358,0.6618
4.2871,4.639,2,131.66,0.0416,583,0.7277
4.7381,4.5898,3,249.09,0.0068,1152,0.338
2.4337,1.0602,5,272.04,0.0203,666,0.9417
2.9957,2.9868,3,138.47,0.0119,428,0.3872
1.3073,2.6006,2,184.46,0.0123,233,0.7093
2.9882,3.607,2,140.7,0.0444,410,0.7452
4.9814,3.4645,5,98.13,0.0011,499,0.1124
1.4942,2.1071,5,209.12,0.0,295,0.0
0.5765,1.5149,5,171.25,0.0,107,0.0
1.6055,2.4152,5,125.81,0.0,194,0.0
1.0264,1.0209,2,268.08,0.5357,263,4.2475
4.6397,2.2983,4,217.33,0.0359,1028,0.9304
3.941,4.1464,1,258.7,2.0682,1035,7.8918
4.4558,3.6833,1,207.81,12.1894,756,23.0315
2.5014,4.951,4,184.51,0.0,469,0.0
3.941,0.9772,1,113.76,39.4481,128,74.9249
4.01,4.0652,4,144.32,0.0009,551,0.1769
3.0086,1.2458,5,165.71,0.0219,482,1.3203
4.2983,0.8429,4,172.04,13.2695,594,26.5066
1.6895,4.7463,4,251.13,0.0,459,0.0081
2.8963,2.4512,5,141.21,0.0011,400,0.2178
3.9836,2.6421,2,209.91,0.421,852,3.7276
0.8916,3.8385,2,263.4,0.0007,210,0.1009
4.7536,1.8054,2,120.33,16.0525,410,37.3995
1.9573,3.5106,5,236.01,0.0,458,0.0
4.9757,2.7554,2,211.06,0.7032,1034,4.0777
3.4916,1.4525,3,101.43,0.5125,332,4.6202
4.5442,3.2945,5,188.87,0.0007,861,0.1454
3.0365,1.5602,1,255.2,65.4419,357,133.5921
4.3697,0.9658,1,122.69,45.5809,124,86.8916
2.0113,4.1075,5,126.88,0.0,238,0.0
0.8149,2.8368,1,189.4,0.1579,148,1.7794
3.8863,4.6604,4,100.91,0.0023,400,0.2248
3.0175,2.2761,4,244.55,0.0082,749,0.5832
3.2844,2.756,4,166.7,0.0044,524,0.3608
2.0363,3.5537,4,287.3,0.0003,574,0.152
4.6191,3.8953,1,183.45,9.79,700,24.0261
1.1596,1.7251,5,137.81,0.0,147,0.0
3.8948,1.0108,2,261.6,57.6958,529,116.561
4.4091,3.1357,3,209.99,0.0405,889,0.7995
2.9949,4.8905,4,150.8,0.0004,429,0.1185
2.839,4.0604,4,109.4,0.0,303,0.0
3.4252,4.7141,3,141.45,0.0031,507,0.2198
4.2093,1.19,4,123.62,1.1891,521,6.2452
1.0732,4.9457,3,133.71,0.0,137,0.0
3.0392,3.9078,1,287.42,0.9185,939,3.6986
4.2852,1.2141,2,119.1,26.2808,296,51.7947
1.4241,3.5817,4,202.95,0.0,278,0.0
2.0927,2.5129,5,134.52,0.0,323,0.0
2.2424,3.0014,2,168.6,0.0466,344,0.7569
4.3021,1.5166,1,151.97,52.3225,215,100.8498
3.6214,3.6048,1,278.01,18.8543,945,33.637
2.2548,3.9347,5,176.44,0.0,346,0.0
1.4933,1.8229,5,164.69,0.0,231,0.0
2.2687,3.4404,3,294.49,0.0035,635,0.3577
1.7059,3.5393,2,290.47,0.0252,529,0.7127
0.598,4.8758,2,281.03,0.003,177,0.3105
2.2044,1.7819,4,67.37,0.0033,160,0.2336
4.9327,0.5601,3,290.38,88.1678,497,193.7534
2.7181,3.8823,2,156.64,0.0355,420,0.7386
2.2683,4.4794,2,119.34,0.0108,290,0.4409
3.7314,1.7775,1,169.32,52.2158,301,98.7323
2.2704,4.1555,3,269.12,0.0017,596,0.29
2.2428,2.9165,3,203.14,0.0052,448,0.5073
2.3228,3.4228,1,252.56,0.6646,584,4.3151
1.778,2.694,3,257.21,0.005,445,0.3482
0.7027,3.5271,5,84.42,0.0,55,0.0
4.2907,3.2638,5,273.61,0.0006,1222,0.1417
0.7055,1.4086,2,202.02,0.0499,134,1.6084
4.6035,1.9237,5,150.74,0.0391,726,1.1347
3.0667,3.1988,3,84.28,0.0196,236,0.7554
2.8227,3.0101,5,158.41,0.0001,433,0.0564
4.3793,1.145,4,204.95,1.6032,869,6.9064
3.2938,4.5059,3,104.11,0.0031,329,0.2365
0.8671,0.8654,5,152.08,0.0,121,0.0
0.7733,4.5339,2,251.33,0.0009,174,0.1635
4.3595,1.0605,3,233.32,33.5352,755,69.4623
4.6944,3.506,4,178.53,0.0054,825,0.3663
1.3054,1.0513,2,268.93,0.6819,334,4.4446
3.6247,4.527,4,184.87,0.0004,686,0.113
2.7441,2.5418,1,188.43,9.8832,479,23.0245
2.4034,1.2089,1,153.87,43.1741,177,80.407
1.3091,2.1403,2,134.22,0.0554,178,2.6271
3.7662,4.5459,1,63.78,0.5333,230,3.3577
0.6354,2.0259,2,282.0,0.005,177,0.4199
4.5818,4.2045,4,237.58,0.0018,1056,0.2525
3.8223,3.8954,3,222.85,0.0086,840,0.4328
2.5626,3.7133,3,234.53,0.0062,606,0.5339
3.1151,2.1395,5,141.67,0.0014,450,0.3208
1.3703,3.943,1,260.99,0.1389,355,1.8717
3.4382,4.4448,1,142.34,0.4706,444,1.9485
3.3681,0.5573,5,159.94,6.7804,450,19.499
2.4451,2.665,5,124.02,0.0002,288,0.0509
4.181,3.3872,3,184.38,0.0319,821,0.7605
3.3047,1.5847,1,202.71,59.042,299,115.0419
0.5763,2.8422,5,253.78,0.0,141,0.0
4.071,2.8179,3,175.97,0.0478,717,0.7064
0.6113,1.8894,1,220.25,0.1073,145,1.0537
2.0022,3.685,4,289.05,0.0006,603,0.1425
0.8906,2.5851,1,192.96,0.1121,164,1.7859
1.9142,4.2119,4,229.05,0.0006,423,0.0931
3.8362,2.358,1,262.48,47.7968,610,97.6293
2.9537,3.2987,2,195.29,0.0946,585,1.8807
0.544,1.4968,2,165.26,0.079,103,1.9473
3.6704,4.1155,2,142.49,0.0598,528,1.0365
1.3231,4.124,3,77.71,0.0,98,0.0
1.7502,2.1919,4,62.68,0.0003,115,0.0344
2.2556,3.4061,5,208.26,0.0001,477,0.0438
2.2897,2.5131,4,251.57,0.0009,535,0.1644
4.3203,4.2276,2,151.15,0.107,628,1.3148
1.3687,0.7031,3,79.24,0.2559,103,2.4918
2.414,4.7567,3,126.47,0.0003,315,0.0364
0.5017,3.1791,4,133.74,0.0,46,0.0
3.5125,1.8243,3,228.56,0.1628,805,2.3329
3.5811,2.7165,4,267.68,0.0071,956,0.5231
3.8704,1.6176,5,238.71,0.0382,938,0.9841
0.6991,1.4417,1,140.62,0.5629,106,5.4045
1.4867,2.259,2,279.86,0.0488,393,1.3581
3.3223,3.6792,4,128.83,0.0013,440,0.2418
4.9628,3.0219,5,297.55,0.0028,1452,0.3764
4.0425,2.4791,2,63.67,0.5,251,2.7224
4.6489,1.6414,2,198.1,28.6535,632,60.9807
2.7895,4.3775,2,99.6,0.0179,259,0.9284
1.3339,3.5608,5,200.29,0.0,267,0.0
0.7997,1.4958,4,223.15,0.0,177,0.0
2.3462,1.8153,1,165.61,16.6349,302,39.1697
1.0985,2.8248,2,281.29,0.0182,320,0.9214
3.3172,2.5267,2,185.11,0.2541,545,2.0086
1.6971,1.3446,2,131.15,0.5017,244,3.329
2.5537,1.1254,3,204.6,0.5561,514,4.6642
3.6783,1.789,3,250.17,0.2803,899,2.4004
4.8103,1.2578,3,267.53,28.8236,1021,53.7442
3.8379,4.4898,4,193.96,0.0021,762,0.356
1.2055,2.2607,5,149.62,0.0,182,0.0
0.676,3.1275,5,215.38,0.0,144,0.0
1.7283,3.9061,2,271.79,0.0116,458,0.4343
0.9195,1.0539,3,230.53,0.0052,195,0.8561
3.0625,2.3222,2,293.95,0.3735,925,2.5574
4.4032,3.5313,4,87.75,0.0021,370,0.1408
2.7522,4.7245,4,109.86,0.0002,287,0.0356
4.7491,3.5402,5,279.97,0.002,1367,0.3167
3.2541,1.2293,1,258.68,78.6067,303,160.6185
1.1277,4.7279,3,134.03,0.0,164,0.0
1.4343,3.5891,2,105.56,0.006,136,0.4207
1.6397,4.0537,1,258.78,0.2574,453,2.8469
4.396,0.9818,4,178.52,8.5564,698,22.4025
0.5873,0.5348,1,182.34,21.7637,96,34.9903
2.7761,0.8091,1,130.9,43.5344,115,87.907
1.0288,0.8084,5,84.01,0.0007,86,0.0583
0.5152,1.7828,3,263.51,0.0,142,0.0
2.2794,0.9248,5,218.86,0.0428,474,1.3072
1.7851,4.9461,5,290.83,0.0,528,0.0
1.1255,3.7286,5,268.37,0.0,289,0.0
4.9773,1.37,3,120.3,7.6904,505,11.4521
1.0464,4.9491,5,202.38,0.0,204,0.0
1.5329,3.7342,5,289.46,0.0,405,0.0
2.4733,4.9152,1,289.11,0.1553,686,1.4666
2.1131,2.6974,4,90.3,0.0,169,0.0
0.5096,3.887,3,266.0,0.0,142,0.0
2.2282,2.7145,3,233.82,0.0141,495,0.8406
3.0819,4.6771,3,216.42,0.0076,676,0.461
2.2688,4.6988,3,139.87,0.0009,314,0.2071
3.6952,4.8768,3,222.5,0.0042,816,0.2759
2.3716,0.7851,3,111.68,1.2113,221,6.5553
1.6095,4.2983,4,258.28,0.0002,398,0.0605
3.3382,4.3764,1,60.92,0.2679,182,1.5426
4.5498,3.6934,1,175.41,21.1602,625,38.8922
2.3882,2.5913,5,88.03,0.0002,203,0.0424
4.6446,2.6774,4,118.91,0.0166,578,0.699
1.4178,0.9139,3,159.16,0.2357,214,3.1135
3.1788,1.1013,1,118.28,41.419,139,73.8608
1.4329,0.5997,3,282.6,1.1346,414,8.698
