arr_rate,srv_rate,tellers,duration,mean_wait,total_cust,max_wait
3.2485,3.7754,5,82.65,0.0,275,0.0
2.0068,4.4137,1,254.1,0.1664,513,1.4104
4.3321,4.9964,4,84.46,0.0039,368,0.428
1.8147,2.7445,2,79.6,0.0207,150,0.6309
0.5454,4.3724,3,284.18,0.0,156,0.0
0.8265,2.2764,3,118.84,0.0017,104,0.18
3.0678,1.1103,3,103.21,2.0311,333,6.5324
3.3592,3.8399,4,171.35,0.0005,607,0.1051
1.8183,2.2483,3,134.08,0.0093,249,0.7664
2.9689,1.1607,5,143.71,0.1189,419,1.3197
4.1151,4.1145,4,212.06,0.0006,815,0.1006
0.8358,3.9411,1,168.61,0.0546,147,1.0368
3.2983,0.5824,1,279.71,111.0329,167,229.3797
1.8586,1.0059,1,286.67,58.8078,290,117.6773
1.6196,0.5972,4,273.4,0.2197,435,2.6494
3.619,3.9426,3,236.53,0.0051,818,0.3177
3.0207,4.8069,2,272.97,0.0207,800,0.665
3.2288,0.8613,4,73.63,0.4355,228,2.6941
1.9336,0.7137,5,278.97,0.1902,535,2.2742
2.2626,1.8894,4,135.29,0.0164,341,0.5119
4.7337,3.7699,5,244.46,0.0003,1128,0.1142
4.8065,4.1729,4,115.51,0.0016,552,0.177
1.5894,1.4582,4,284.28,0.0069,463,0.7291
4.7825,0.9043,3,210.73,43.9238,553,89.5032
2.5038,0.5331,3,170.84,33.291,260,63.4614
0.8319,4.92,5,115.71,0.0,100,0.0
1.1287,1.6483,3,81.25,0.0587,83,1.0321
3.1549,1.0815,2,225.26,32.6184,476,70.9858
4.4081,4.8724,3,240.69,0.0062,1029,0.361
2.8603,1.6469,5,195.94,0.0028,571,0.3513
2.0662,2.3581,1,298.63,1.9055,624,8.9866
4.6165,2.2996,4,264.58,0.0349,1218,0.7039
3.532,0.7489,4,258.46,20.8906,764,34.3128
3.6064,2.731,1,112.58,16.9707,332,27.0893
4.7181,0.7157,5,169.61,24.7915,574,48.1929
4.2403,1.7287,4,254.33,0.1826,1102,1.7525
0.8833,1.0592,2,256.14,0.1939,215,3.0865
3.1796,3.6857,2,231.45,0.035,724,0.7634
3.9391,3.9507,1,194.02,3.4084,728,9.4995
1.1007,4.233,5,68.97,0.0,79,0.0
4.122,4.3936,2,270.94,0.0707,1089,1.0555
1.9639,0.674,3,161.23,5.0724,283,16.0556
4.6644,4.1663,2,167.83,0.103,809,1.0125
4.499,0.9018,4,206.97,21.5744,750,47.0044
2.9206,1.8768,2,121.96,0.1747,338,1.4826
1.4087,2.9642,5,210.12,0.0,307,0.0
3.5624,4.515,1,293.24,0.6894,1039,3.5634
2.7931,1.9531,5,216.05,0.0005,606,0.1624
4.5399,3.812,4,228.63,0.0016,1015,0.2014
0.534,0.6934,1,88.7,2.8591,40,11.757
2.3525,0.5276,1,60.78,29.3805,33,46.6504
1.287,4.7683,4,148.89,0.0,208,0.0
2.8458,2.7038,5,121.53,0.0,391,0.0
0.7503,1.1848,2,171.66,0.067,129,1.9385
2.9711,1.6835,3,198.29,0.1337,592,1.5529
3.4874,3.0834,1,110.14,6.5445,335,13.1956
3.852,4.7105,4,204.62,0.0011,752,0.1502
1.5819,1.7617,5,156.82,0.0,252,0.0
1.1558,4.2972,3,92.82,0.0,112,0.0
1.549,2.1457,1,279.43,1.255,423,6.6223
3.0038,4.0848,2,72.35,0.0514,200,0.7781
1.4643,4.3524,1,212.57,0.1258,307,1.6727
1.2177,4.9648,3,207.67,0.0005,239,0.0912
2.9409,2.8717,5,237.58,0.0002,745,0.057
3.8515,3.8994,4,154.19,0.0006,625,0.1331
1.712,4.8006,3,208.41,0.0002,396,0.0326
4.3076,1.7236,2,68.72,9.0186,226,15.466
3.6266,1.2407,1,275.35,74.8436,339,165.0321
0.9916,1.3481,1,77.3,2.4876,81,7.9533
2.1802,0.5691,2,203.13,48.6695,229,95.9511
1.6282,4.1949,3,126.69,0.0004,215,0.0612
4.3947,1.8187,5,172.58,0.0446,742,1.2554
4.2297,3.9573,1,91.12,1.1982,345,4.2173
0.858,3.1493,5,162.55,0.0,142,0.0
4.6229,2.8108,2,134.1,0.369,620,3.0312
2.9553,4.0633,2,133.63,0.0515,385,0.8864
1.7695,4.4335,1,103.68,0.1165,184,1.254
2.6462,3.5969,5,243.89,0.0003,671,0.1194
1.7759,4.0724,1,273.94,0.1732,482,1.9666
4.7145,0.8061,2,215.92,72.6664,331,141.0319
3.6576,1.4737,2,63.96,9.9167,183,18.1173
2.9646,1.815,1,236.37,34.7179,446,84.5429
1.0611,3.6201,2,113.86,0.0034,117,0.2209
3.8056,1.8955,2,269.54,6.3679,978,13.2747
1.964,3.5008,3,230.99,0.0021,430,0.3952
1.4489,3.4937,5,269.69,0.0,406,0.0
3.9624,3.5403,3,70.4,0.0111,268,0.3101
1.5557,1.8999,5,163.55,0.0,269,0.0
1.8727,3.4377,3,118.92,0.0008,225,0.1073
1.6458,3.7835,1,243.55,0.2161,406,2.3732
2.8827,3.3718,3,88.24,0.0083,243,0.3113
3.7378,4.6114,5,151.18,0.0,598,0.0
0.7372,3.588,3,73.37,0.0,42,0.0
3.5448,4.2391,2,95.19,0.059,359,0.8969
2.9525,1.7654,2,237.21,0.5969,668,3.2138
2.3594,2.4696,2,117.28,0.0964,289,1.0297
2.8775,4.2247,2,185.45,0.0387,549,0.7249
4.5636,2.4969,5,134.54,0.0034,612,0.3212
4.1186,4.2587,3,193.68,0.0089,807,0.5572
3.9865,2.3909,1,83.92,16.3539,196,35.6106
2.6419,4.4633,3,99.06,0.0018,269,0.2067
4.3781,1.2646,3,73.88,5.659,276,11.7486
4.871,1.036,3,299.2,40.0581,945,94.0619
4.8087,0.9584,1,297.06,117.9087,291,230.2633
4.7932,2.2422,1,172.18,39.2912,421,83.4723
2.4312,0.9586,4,95.09,0.472,222,2.4624
1.8048,2.3658,5,177.74,0.0,307,0.0
1.641,2.9338,4,157.13,0.0009,275,0.2477
3.0742,2.4807,1,166.14,12.6332,439,21.9514
4.1696,1.3811,1,135.05,39.309,201,81.798
3.1693,4.7201,5,252.09,0.0,740,0.0
0.6871,4.6713,1,72.19,0.0462,53,0.3217
4.1128,1.1753,1,278.54,109.4826,325,201.1631
4.5828,1.4604,1,216.66,74.9231,312,145.3634
3.5281,1.954,2,244.49,1.2773,796,6.476
1.2779,1.7774,3,200.6,0.0016,239,0.1602
4.3107,4.7278,3,275.1,0.0103,1189,0.5396
2.0128,1.002,3,219.6,0.2269,441,2.2578
0.5296,1.6384,2,221.27,0.0014,121,0.1701
2.8569,4.9414,3,255.23,0.001,729,0.2135
4.3216,1.7675,4,84.22,0.0871,370,0.8179
4.4634,2.7248,4,153.61,0.0313,706,0.7447
4.0111,4.209,5,214.02,0.0002,897,0.1377
4.5145,4.4008,2,74.95,0.0908,329,0.9063
4.4342,2.869,4,197.46,0.0078,849,0.4273
3.6483,3.253,5,268.11,0.0008,952,0.2311
4.7489,1.9103,2,256.62,14.4485,1032,36.0869
1.0592,2.365,3,176.71,0.0,184,0.0
0.7897,4.5283,1,123.03,0.0337,103,0.6773
1.4149,0.8365,3,255.84,0.298,351,3.2191
1.3307,4.8713,3,137.71,0.0006,164,0.0944
1.0747,2.8543,4,246.71,0.0,260,0.0
1.1669,1.8454,2,127.03,0.1428,156,1.8336
1.2622,2.548,4,98.04,0.0,132,0.0
0.6103,0.9264,4,251.75,0.0,167,0.0
1.4883,3.9666,4,269.13,0.0,419,0.0
4.787,2.2261,1,187.16,50.8534,422,98.7951
2.2844,3.6737,2,270.75,0.0387,659,0.8943
1.2905,3.863,2,115.63,0.006,157,0.6787
3.8398,3.9837,1,281.1,5.0844,1091,12.0164
0.8135,1.53,2,81.61,0.0064,56,0.2137
1.6036,4.0422,3,181.59,0.0,285,0.0
1.1091,3.1626,3,136.73,0.0019,166,0.2668
1.2442,1.2368,3,299.56,0.0692,384,1.8588
2.8296,2.3559,5,235.77,0.0002,628,0.049
4.8302,1.1622,3,299.78,26.1085,1105,64.7172
2.1944,3.0176,5,159.92,0.0,354,0.0
0.5442,0.9204,2,196.3,0.0991,99,2.1001
0.8038,2.4307,3,116.47,0.0145,87,0.6864
3.2847,3.9932,2,133.05,0.063,457,1.1982
1.5331,4.8698,2,225.11,0.0031,317,0.1975
1.3578,0.715,4,89.5,0.1726,104,2.6585
4.9059,2.3286,3,197.08,0.2021,956,1.5544
3.2085,4.6113,1,280.97,0.4273,877,2.6066
1.171,3.4146,1,105.95,0.1161,121,1.0855
3.705,4.6749,3,244.32,0.0059,907,0.3858
2.045,2.1151,4,277.87,0.0026,548,0.4116
4.1418,2.3697,1,76.95,17.9526,196,29.4377
4.1637,2.7187,5,259.8,0.0006,1086,0.1269
1.8296,1.4222,5,173.89,0.0002,294,0.0361
0.7256,3.0815,3,144.07,0.0,112,0.0
2.0481,2.6655,2,291.91,0.0597,567,1.8529
0.5879,2.724,2,144.04,0.028,92,0.7045
0.6262,3.2742,4,123.1,0.0,78,0.0
3.9992,2.9431,3,65.59,0.032,277,0.5754
1.2164,2.2333,4,294.81,0.0,351,0.0
3.1442,4.4391,1,225.37,0.3157,688,2.0169
4.6514,0.5584,3,166.92,54.4285,281,106.1764
3.8479,3.5075,1,283.11,19.5485,935,31.4961
3.1176,2.1995,2,276.92,0.4678,872,3.2996
4.9178,0.516,4,80.93,20.2796,164,44.7413
1.0883,2.2436,5,218.49,0.0,234,0.0
3.2785,4.6685,2,260.2,0.0314,857,0.9614
2.3332,3.6387,4,208.53,0.0004,516,0.12
4.3313,2.8842,2,203.46,0.5283,935,3.1672
4.0269,1.688,2,173.09,14.4757,574,29.4434
3.4917,3.189,1,100.51,5.7946,302,11.7175
4.5539,0.557,1,80.16,32.2646,49,69.3816
2.7874,2.3755,5,159.14,0.0005,439,0.1999
1.8398,3.0637,1,113.69,0.3226,200,1.9046
1.9632,1.28,4,297.78,0.0347,569,1.3143
2.8973,3.6121,2,139.38,0.0438,416,0.8922
3.2595,1.5213,1,236.4,56.8074,365,117.5223
2.5538,1.0168,5,77.71,0.0453,198,0.8186
1.3459,2.28,2,133.16,0.0323,159,0.6694
2.6243,4.3559,4,140.49,0.0,400,0.0
1.9866,2.863,5,164.18,0.0,287,0.0
3.3219,3.3378,5,136.84,0.0,493,0.004
1.4496,2.5246,1,296.52,0.3673,416,3.6057
2.7753,4.7576,2,287.55,0.0214,788,0.6291
2.5917,1.985,3,201.59,0.0336,528,0.9768
4.232,4.3777,3,231.32,0.0059,964,0.3985
1.4168,0.8771,2,222.16,3.0013,307,14.2837
0.6975,4.6998,1,86.85,0.0163,46,0.5378
4.6352,3.4567,1,189.66,25.7935,694,45.4788
4.2742,3.8227,4,76.54,0.0019,320,0.1566
1.2437,3.786,2,103.83,0.0006,128,0.0724
0.7185,0.8154,5,66.7,0.0,47,0.0
4.3481,1.618,4,80.82,0.363,370,3.2429
3.5478,1.8758,4,264.44,0.0423,967,0.9657
1.4656,2.6972,1,73.8,0.3543,102,1.8175
1.1011,1.5928,2,106.12,0.0411,131,1.8135
3.6872,3.5127,2,113.71,0.0896,429,0.9613
1.203,1.4145,3,269.18,0.0312,327,0.8993
3.3237,3.6362,5,237.6,0.0,796,0.0068
1.9128,1.495,5,275.11,0.0018,524,0.3155
3.223,3.4237,3,262.91,0.008,829,0.3216
3.7315,4.0016,4,255.04,0.0032,957,0.3275
1.3999,3.7957,2,257.37,0.0065,381,0.2835
3.5272,4.8079,2,215.75,0.0394,770,0.6526
4.462,1.788,3,163.77,2.1271,720,9.9262
1.772,2.553,3,179.24,0.0236,323,1.4736
4.4729,2.0012,4,270.85,0.0357,1166,0.9246
1.8541,0.578,3,172.63,9.791,311,17.5725
2.2859,3.6805,5,217.79,0.0,478,0.0
4.3609,3.363,4,101.96,0.0077,461,0.3497
4.1003,2.3557,5,160.35,0.0069,684,0.4061
1.3966,4.4366,3,157.84,0.0,167,0.0
2.9191,4.5542,4,249.23,0.0001,707,0.0529
1.1214,4.0274,4,87.55,0.0,101,0.0
3.683,4.7804,1,177.74,0.4498,678,2.4645
3.7561,1.3994,4,136.06,0.1769,456,2.0141
4.9815,1.2273,2,98.21,24.8721,230,52.1958
3.5723,3.9691,4,164.75,0.0062,592,0.6364
3.582,4.1819,2,164.82,0.0853,591,1.274
2.1476,2.1426,5,195.61,0.0,382,0.0
2.7335,1.3127,5,213.08,0.0157,578,1.137
4.7643,0.6995,4,293.56,55.1665,794,124.2723
4.4884,3.9187,5,113.59,0.0008,479,0.1592
2.6979,2.4734,5,230.62,0.001,612,0.1927
4.9733,4.634,3,161.16,0.013,844,0.5649
1.8567,1.9706,5,78.32,0.0,134,0.0
4.2907,3.4281,1,163.1,17.0535,554,36.4411
1.9799,1.221,4,253.06,0.042,513,1.1516
3.8366,3.0144,2,294.13,0.1797,1098,1.7819
3.0752,2.7938,3,134.41,0.0112,383,0.4326
4.8771,3.7156,3,111.38,0.0278,540,0.7269
2.7045,3.9296,3,231.1,0.0092,618,0.6345
1.097,1.5332,5,258.64,0.0,293,0.0
2.7973,2.0485,5,198.62,0.0005,522,0.1912
2.7698,2.6883,5,233.97,0.0,633,0.001
2.1609,0.9939,1,256.81,72.84,268,136.2745
1.9364,1.0655,2,124.06,2.1457,234,6.4968
4.9367,0.7459,1,143.98,61.5796,117,121.9874
3.1363,1.252,1,166.83,43.3706,232,86.7407
3.5354,1.7739,3,178.42,0.212,629,1.8457
0.817,1.8958,2,161.4,0.0275,144,0.7222
1.9709,1.8297,4,292.14,0.0051,558,0.4704
3.3962,0.9868,2,62.36,10.5043,128,30.29
3.3166,1.5449,5,286.94,0.0149,901,1.0799
4.8043,0.963,4,159.9,14.9552,608,37.4634
3.9378,4.2172,5,127.99,0.0,497,0.0
2.9089,1.1079,3,86.32,1.3889,244,5.8087
2.0251,1.054,3,108.17,0.7346,208,5.264
2.5885,4.012,4,281.68,0.0001,697,0.0497
3.287,2.3432,2,159.73,0.3022,530,2.1489
3.255,4.216,2,126.05,0.0312,406,0.6488
0.572,1.6512,2,110.33,0.0151,65,0.4931
2.1857,0.8818,3,177.3,1.1397,379,5.8
0.7801,4.7299,3,185.07,0.0,122,0.0
1.0359,1.648,3,217.94,0.0028,232,0.2434
1.2613,2.8735,1,142.05,0.1623,161,2.6706
4.9668,0.7828,4,82.66,13.7707,271,26.4474
4.3913,0.9177,5,259.12,1.2104,1110,5.3705
3.7561,4.2158,3,269.52,0.0104,1002,0.4645
2.5903,1.744,5,112.15,0.0049,288,0.2954
3.8349,2.3806,5,260.18,0.0036,995,0.3591
2.7334,2.5971,1,168.11,3.1674,415,7.7808
0.6325,4.1186,2,81.99,0.0,55,0.0
2.2433,1.5972,5,174.12,0.0011,404,0.2507
3.7087,0.5108,3,299.44,85.7869,479,172.6263
1.5871,2.3005,2,230.28,0.0575,374,1.2003
4.3972,0.5654,4,186.5,39.0751,445,82.5252
1.1322,4.8664,3,151.09,0.0,192,0.0
3.0866,4.3774,3,92.75,0.0026,293,0.1839
2.7465,4.2023,4,294.63,0.0,783,0.0195
3.093,4.615,3,84.1,0.0074,294,0.3693
1.8961,4.3411,5,264.52,0.0,515,0.0
1.9092,1.0598,4,228.16,0.0413,428,0.9839
4.0159,3.3556,4,127.32,0.001,499,0.2025
2.2752,1.7037,1,270.77,29.5721,448,64.4082
2.7685,3.0659,5,271.93,0.0,676,0.0182
1.6165,3.7527,3,177.0,0.0015,285,0.1546
3.2124,0.9,3,117.47,14.437,289,34.509
4.5166,0.6388,5,185.44,25.3093,631,49.2056
1.786,4.0173,2,106.86,0.0072,174,0.2907
2.6203,0.6052,1,170.66,66.9671,109,126.1598
2.3814,4.5163,1,205.47,0.231,467,2.902
3.0267,3.3593,3,220.3,0.0038,617,0.4223
3.3173,4.4459,5,290.38,0.0,923,0.0348
1.0762,0.8832,4,210.12,0.0149,226,0.5151
2.1553,0.6398,4,134.29,0.9912,281,3.7999
0.532,3.6502,3,125.64,0.0,71,0.0
0.6251,0.9172,4,219.62,0.0,138,0.0
3.4409,4.9028,2,297.74,0.0233,1040,0.8855
3.9804,4.9653,2,257.73,0.035,1005,0.5265
0.8427,4.5215,2,85.38,0.004,69,0.2756
1.6627,0.9709,1,292.03,60.9567,304,111.6968
3.5852,3.2375,3,89.13,0.0187,311,0.6455
1.0643,3.7544,3,175.66,0.0,180,0.0
4.559,0.7324,3,231.05,59.4027,532,113.1526
1.7209,2.8149,4,286.73,0.0,492,0.0231
2.1466,2.2242,4,207.38,0.0088,456,0.677
1.5097,4.2983,2,180.96,0.0084,272,0.4801
4.0074,2.9422,3,284.49,0.0263,1084,0.5598
3.3724,0.5449,5,289.36,26.1061,791,50.9343
0.8978,1.9099,4,104.96,0.0,82,0.0
3.3662,3.0502,5,140.11,0.0,468,0.0
3.1311,2.0584,5,155.1,0.0006,472,0.1224
2.7287,3.476,4,249.01,0.0,632,0.0
0.6182,0.8494,5,198.82,0.0,119,0.0
1.8376,1.0244,1,143.04,27.7856,154,61.7288
4.0201,3.6252,1,188.78,8.1027,726,16.1797
3.1017,0.995,1,93.82,29.3099,108,54.373
1.0477,2.258,1,138.42,0.336,135,1.9778
0.9352,3.5681,3,281.93,0.0001,251,0.0369
2.5755,4.4485,5,163.13,0.0,413,0.0
4.9585,0.8268,3,193.45,53.1022,446,107.5968
0.5256,2.0075,4,294.17,0.0,172,0.0
4.2506,4.6543,3,73.58,0.0077,315,0.3168
4.5263,0.8483,3,156.17,32.1928,404,62.0803
3.3808,1.2313,3,167.94,0.6435,539,3.6914
2.9956,4.2691,4,265.89,0.0002,766,0.1741
2.2643,4.7395,5,222.85,0.0,500,0.0
1.7256,2.5031,3,224.1,0.0052,378,0.3957
2.0561,3.4088,1,226.63,0.5827,456,3.4278
4.48,1.7899,2,212.02,24.7964,731,56.4632
3.4997,1.379,2,157.87,13.4274,423,30.9813
4.7081,2.6985,1,251.74,50.7236,670,102.7135
0.5997,3.8642,1,297.87,0.0551,189,1.3046
1.1953,2.986,1,113.15,0.1934,141,1.8211
2.7337,2.4531,4,194.49,0.002,515,0.2918
2.1406,1.5204,3,260.72,0.0869,621,1.7362
0.9009,1.4842,2,268.12,0.0493,236,1.1211
