arr_rate,srv_rate,tellers,duration,mean_wait,total_cust,max_wait
1.7243,4.9763,4,94.88,0.0,147,0.0
3.4211,0.9902,3,178.75,10.8228,515,19.7784
1.2372,4.0592,5,240.75,0.0,289,0.0
3.1226,3.275,4,78.01,0.001,243,0.0602
3.1789,3.8457,4,168.07,0.001,533,0.1586
0.9062,4.9412,4,113.69,0.0,93,0.0
3.2624,1.1103,3,111.67,2.7278,369,6.9102
0.5522,4.1824,1,136.1,0.0677,84,1.185
2.114,2.486,4,248.96,0.0013,554,0.3205
1.4853,4.1909,4,71.75,0.0,94,0.0
2.3126,4.3897,5,116.7,0.0,263,0.0
1.0217,0.6369,2,151.11,1.6446,141,6.7384
3.8482,1.7112,2,229.91,8.8357,838,23.0697
2.1449,2.1945,4,158.65,0.0008,312,0.1139
2.1588,3.605,2,273.11,0.0351,577,1.1653
1.3213,2.3816,1,263.51,0.6973,334,4.7765
2.9301,1.6231,5,61.51,0.0132,178,0.616
2.8027,3.7413,2,285.66,0.0245,762,0.7979
2.4256,3.8897,2,209.95,0.0298,492,0.7395
3.1199,2.3914,5,256.31,0.0007,797,0.1867
3.7727,4.1589,1,104.18,1.1476,361,4.176
2.4532,1.6858,4,276.4,0.0069,654,0.5098
3.1921,1.2942,1,148.8,48.2969,181,96.2952
3.9307,4.4882,4,86.4,0.0001,312,0.0371
4.831,3.9737,3,115.77,0.0161,544,0.5717
4.9404,2.4173,1,192.93,53.9713,441,102.0739
1.8983,4.2453,3,295.7,0.0009,571,0.1898
1.5144,2.0808,5,197.17,0.0,320,0.0
3.5484,4.0292,2,184.39,0.0503,673,0.9381
1.6081,3.6934,4,179.25,0.0,278,0.0
2.9586,3.2432,4,167.03,0.0006,455,0.1822
4.028,2.484,4,237.52,0.0141,922,0.7588
4.8815,4.6694,4,92.93,0.0014,427,0.185
0.6755,1.5456,2,188.42,0.0073,142,0.3513
3.4214,1.0256,5,174.45,0.1606,551,2.3696
3.194,3.8016,5,179.68,0.0003,564,0.0741
3.4987,3.9346,3,111.46,0.0083,422,0.2902
2.5344,2.0488,5,268.03,0.0,644,0.0177
0.7785,1.7157,4,202.24,0.0,171,0.0
1.106,0.8201,4,290.62,0.0046,320,0.4435
4.0496,3.9288,3,231.7,0.011,922,0.4244
2.2468,2.2172,1,217.95,6.7855,446,18.8682
4.0,4.9082,4,84.85,0.0006,342,0.0956
2.3,1.9765,3,293.33,0.0201,642,1.0752
3.2019,3.3904,1,192.96,2.4693,623,6.681
2.3531,0.7724,2,200.0,33.159,307,69.0688
0.7165,3.86,4,118.64,0.0,83,0.0
3.1146,3.824,3,173.59,0.0118,580,0.4774
0.506,0.7135,1,140.69,1.3441,76,7.4387
3.5129,2.9684,4,130.25,0.0006,459,0.0848
4.8065,1.0005,1,138.09,58.2446,143,106.0207
0.6936,2.5712,1,258.27,0.1702,186,2.9039
4.0732,4.7797,1,69.43,1.2541,262,4.5312
3.1312,2.0611,1,185.59,35.3306,384,64.5863
2.2345,4.7739,3,177.13,0.0014,376,0.2221
1.1803,3.9569,3,109.47,0.001,136,0.0682
3.2929,0.9241,4,255.43,1.4226,827,7.99
4.186,1.5828,3,283.31,1.9644,1235,6.0233
4.2263,1.9575,4,76.24,0.055,353,0.6771
1.9108,3.3282,3,298.69,0.0026,555,0.2922
4.7693,1.0843,4,126.52,7.764,559,14.1072
4.7864,3.4282,2,78.84,0.2615,419,1.8094
4.6051,3.9351,3,247.89,0.0119,1136,0.6951
1.3593,3.3994,4,109.56,0.0,146,0.0
3.8533,0.9675,3,71.69,9.3073,194,20.2001
2.1652,0.8637,1,124.35,30.0574,120,63.3689
2.6286,1.0094,5,244.46,0.0914,656,1.3727
3.7133,2.3108,5,166.08,0.0017,576,0.1953
2.0159,4.5401,3,135.64,0.002,287,0.1484
2.3425,1.4823,3,279.67,0.0882,630,1.7453
1.9707,1.3785,5,266.94,0.0056,522,0.7176
1.2507,2.9533,1,202.49,0.3269,300,4.3325
2.7597,3.9522,5,126.12,0.0,331,0.0
1.3902,1.7753,1,119.93,0.8834,133,4.342
3.8234,0.7829,1,229.09,80.1394,190,178.6439
3.6068,2.503,5,150.8,0.0007,532,0.1762
1.2182,1.3998,4,230.93,0.0074,281,0.3863
0.9728,4.1114,1,234.54,0.0618,211,1.2721
4.0505,0.6329,5,161.55,15.926,500,33.9387
4.47,3.1311,5,255.6,0.0016,1138,0.2018
3.1309,1.4851,3,243.8,0.4552,740,3.0771
1.9127,3.3688,1,129.78,0.2403,244,1.4983
1.3167,2.613,3,218.91,0.0012,274,0.1194
4.061,1.1981,4,202.73,0.769,821,4.61
2.0301,2.551,2,298.64,0.0571,584,0.8857
1.9217,1.9294,5,186.68,0.0008,355,0.1762
1.1731,2.6657,4,104.72,0.0,107,0.0
1.6883,2.7742,2,137.26,0.0174,209,0.3963
2.548,3.4657,1,271.14,0.6023,636,2.7002
4.5896,1.1641,5,201.53,0.4411,897,3.5732
1.5453,4.0397,5,82.4,0.0,153,0.0
1.7217,4.5287,2,70.53,0.0018,109,0.0993
1.444,2.7002,4,156.18,0.0,234,0.0
4.616,2.6409,4,133.58,0.0184,604,0.6542
3.3475,3.5676,4,158.24,0.0023,575,0.214
1.8342,1.9194,2,127.27,0.1471,237,1.6027
1.7375,4.6315,1,239.22,0.1859,416,2.0103
1.4061,3.0707,1,126.36,0.3293,189,1.8424
4.5178,2.7554,5,160.87,0.0018,724,0.1736
2.0282,3.1832,3,279.19,0.0016,536,0.268
1.0928,3.5895,3,139.69,0.0,143,0.0
3.0085,1.9305,4,85.28,0.0234,270,0.5315
1.5502,2.8454,2,245.1,0.0373,389,1.1319
3.9495,1.0035,1,240.4,93.9259,248,183.9157
1.0807,2.4602,2,241.21,0.0177,263,0.9098
2.0501,4.8342,5,259.7,0.0,532,0.0
1.2177,2.7579,4,222.61,0.0,260,0.0
4.7065,2.2229,2,120.07,3.1595,550,8.9651
3.2256,2.2095,4,292.51,0.0148,939,0.7175
0.6741,3.6592,1,288.84,0.0696,191,1.5206
4.6598,2.6384,5,105.58,0.0032,514,0.3733
3.9423,3.5574,2,204.98,0.0983,800,1.1518
0.9994,1.2089,3,71.75,0.0,71,0.0
3.6604,4.639,4,109.7,0.0005,386,0.119
4.59,2.6057,2,107.29,0.8122,460,3.7499
0.5352,2.5579,4,230.13,0.0,118,0.0
3.1557,1.3528,2,180.97,10.6098,489,17.7326
1.7117,3.2455,5,262.67,0.0,431,0.0
2.4201,0.6587,2,292.66,75.9541,382,139.2471
3.748,1.3185,3,140.3,6.5153,546,13.4226
4.635,2.5449,2,208.39,1.5674,991,4.3467
1.2373,4.4415,4,92.48,0.0,104,0.0
1.4553,3.2839,4,64.87,0.0,91,0.0
4.9616,2.2542,3,184.66,0.3112,905,2.4915
3.4351,0.8408,3,217.42,30.8663,567,60.1715
1.9553,2.205,5,274.13,0.0004,512,0.1968
2.7457,4.9352,3,259.27,0.0025,687,0.2716
1.3389,0.5202,5,292.14,0.1971,383,3.9372
3.2638,1.3309,3,122.91,1.0121,419,3.7555
1.7509,4.1782,5,259.99,0.0,442,0.0
0.902,0.9082,1,179.71,11.2146,162,29.6875
3.9793,4.5407,3,163.69,0.0043,652,0.2709
4.9688,0.7974,2,270.44,90.6735,446,176.6914
4.1471,3.5596,3,166.11,0.0211,682,0.9433
0.8192,3.4022,5,107.78,0.0,95,0.0
3.4984,4.1548,1,165.09,1.9196,605,6.4663
3.7564,4.3618,2,138.06,0.065,536,0.8484
2.6753,1.1772,5,294.31,0.0125,757,0.6769
0.9432,4.7763,3,165.99,0.0009,147,0.1252
2.8892,3.7274,4,141.92,0.0,403,0.0
4.428,3.7789,5,176.33,0.0006,752,0.1081
3.4892,4.2253,4,246.04,0.001,874,0.2272
3.6302,0.9907,4,216.09,2.4732,810,6.7426
3.1608,3.7091,2,228.33,0.0426,709,0.8945
4.8301,3.1501,5,81.09,0.0004,413,0.0843
3.7061,1.0125,5,103.45,0.2046,355,2.4546
2.5838,3.8202,5,207.23,0.0001,528,0.0284
4.3634,2.2081,1,177.18,37.5365,404,75.5532
4.4722,4.208,5,123.27,0.0002,552,0.0466
0.948,3.9224,5,173.09,0.0,165,0.0
0.5661,2.9978,1,171.89,0.1031,114,1.4174
0.6351,4.4704,1,115.5,0.0383,62,0.4891
3.6893,1.5577,3,66.47,0.3003,227,2.1439
2.2468,3.2294,3,183.62,0.0011,417,0.0784
0.7125,2.1841,1,227.61,0.1794,174,2.5836
2.4693,4.7712,4,110.62,0.0,288,0.0
4.0326,4.1564,2,187.14,0.0724,740,1.0814
0.9156,4.7979,1,148.35,0.0524,149,1.0031
4.3344,2.1783,5,80.04,0.0104,353,0.4586
1.3759,4.3198,3,129.24,0.0,164,0.0
1.231,3.5745,1,129.41,0.2044,172,2.0972
1.1942,1.9739,5,110.58,0.0,131,0.0
1.9487,4.7074,5,126.24,0.0,244,0.0
3.4178,4.5134,5,165.47,0.0,571,0.0
3.602,1.2662,5,117.59,0.0938,410,1.3939
4.3795,4.1557,4,258.34,0.002,1062,0.3586
2.1114,3.9345,3,139.32,0.0005,244,0.1148
0.5535,3.4005,3,271.74,0.0,143,0.0
4.868,4.6959,3,194.06,0.0091,987,0.2983
3.8892,2.7686,4,264.9,0.0125,1048,0.8417
4.6844,3.1964,2,280.81,0.2594,1257,2.3715
4.9185,2.0335,3,131.94,0.484,674,2.5547
3.8771,1.812,4,127.86,0.0261,495,0.5916
1.4847,2.0087,3,181.18,0.0126,267,0.7977
2.8362,0.6433,2,161.56,48.9473,203,94.1106
3.8135,3.8052,5,196.83,0.0001,757,0.0513
0.6985,2.5597,5,205.58,0.0,136,0.0
1.7031,0.7422,2,284.06,23.4519,424,37.0254
1.3655,4.5257,5,220.17,0.0,327,0.0
2.5876,0.8623,5,164.0,0.1518,441,1.7495
3.4348,4.8639,4,178.77,0.002,576,0.2926
1.6326,2.246,4,123.38,0.0001,213,0.0141
4.4952,0.7349,2,84.23,26.6156,129,56.3788
4.3037,2.3061,4,139.65,0.0294,587,0.4902
1.1123,3.5499,3,100.55,0.002,122,0.2054
0.8602,4.2814,5,83.68,0.0,59,0.0
4.5257,2.6209,1,132.89,29.4337,353,56.0755
4.8157,2.3002,2,154.63,7.4796,696,15.0171
2.9354,3.8646,2,220.18,0.0295,640,0.8019
0.9193,0.7751,5,196.77,0.0003,202,0.0671
2.7751,3.626,5,129.86,0.0,381,0.0
4.4181,2.3347,3,207.1,0.123,931,1.5805
2.1422,1.8814,2,156.12,0.2237,324,1.7583
4.2491,3.9302,1,83.08,6.1065,329,10.2166
1.224,3.2354,2,181.76,0.01,230,0.3796
4.0515,4.7484,5,246.76,0.0001,980,0.0487
4.6452,1.8036,2,234.44,27.8766,825,57.5846
3.3163,0.5559,4,295.65,46.4918,678,90.9024
1.5455,2.5517,4,147.96,0.0,232,0.0
1.4046,0.8854,4,288.98,0.0372,421,2.0397
4.3259,1.8049,2,280.48,20.4458,1064,31.2276
3.6447,3.7277,4,89.29,0.0002,332,0.0378
4.5113,2.7395,1,210.72,42.9642,580,78.6039
2.9263,1.4498,2,255.23,5.0633,673,15.3605
4.8565,4.2539,5,140.12,0.0004,682,0.1171
0.8724,0.7771,4,258.55,0.0239,241,0.8504
3.8355,3.4645,1,272.67,10.9456,929,28.1625
1.5764,3.119,1,106.59,0.4648,194,3.2256
1.6901,2.2885,4,202.68,0.0,335,0.0033
4.2195,3.7377,4,142.68,0.0016,603,0.3283
1.4948,0.8218,1,110.05,16.8305,88,47.5922
4.5796,4.312,3,263.17,0.0156,1204,0.5718
3.1221,1.0301,2,123.98,20.7101,265,41.9338
4.5902,1.8336,4,199.52,0.1215,952,1.691
4.2819,4.3857,2,215.16,0.056,942,0.8315
3.7517,1.1418,4,265.55,0.5655,1001,3.6063
1.1277,4.4748,3,78.92,0.0,80,0.0
0.6017,4.6695,2,140.94,0.0003,84,0.0283
1.6721,1.0844,3,107.93,0.0744,169,0.8814
2.7726,0.8464,1,209.84,64.2235,185,151.5412
3.1837,4.1443,3,136.74,0.0089,489,0.3892
2.4007,3.4793,2,145.66,0.0408,341,0.6688
4.2954,0.7553,3,137.26,33.3076,304,62.6356
1.4672,4.8164,1,292.55,0.0512,420,1.0538
2.7202,2.1882,4,242.21,0.0047,609,0.364
4.4485,3.6156,3,273.26,0.0262,1250,0.8003
2.1257,4.0407,1,259.84,0.2335,535,2.0167
1.6715,2.1477,3,245.69,0.0181,396,0.6636
4.1207,1.6804,5,259.26,0.0444,1066,1.384
4.0159,2.832,2,220.25,0.3939,886,3.215
3.145,1.2895,4,174.86,0.1541,537,2.2411
3.7185,4.9475,1,162.99,0.5399,580,3.5732
3.1579,1.1712,3,96.58,2.7542,304,5.9947
4.1237,3.803,4,296.77,0.002,1265,0.2292
4.2498,3.3185,2,286.44,0.1432,1133,1.519
2.8673,3.2331,2,184.95,0.0726,539,1.2234
1.6812,4.3681,2,113.29,0.0076,191,0.3251
3.0124,0.6236,4,108.2,3.9378,273,12.4729
3.0093,0.7185,4,274.15,7.7366,748,15.6609
3.3333,3.6679,1,275.19,1.6202,878,6.1488
2.1592,3.1318,3,195.94,0.0017,406,0.1788
4.7354,4.9692,3,145.45,0.009,733,0.34
4.4894,2.3139,5,65.85,0.0114,276,0.3578
3.6438,4.3208,1,217.01,1.6405,784,7.7106
4.9868,1.6459,3,174.98,3.8054,819,12.8108
4.9079,1.1502,3,97.73,15.952,338,30.7473
2.8842,2.4592,2,242.7,0.2216,703,1.6749
0.6254,1.2084,4,81.0,0.0011,49,0.0524
0.9316,2.8594,4,247.87,0.0,234,0.0
3.0589,3.7446,1,277.61,2.255,857,7.6425
4.2027,2.7425,2,172.07,0.3851,694,3.3079
0.6938,2.4606,3,197.06,0.0,137,0.0
1.7528,0.5948,4,237.4,1.0426,404,6.6052
3.8279,4.2074,5,248.16,0.0001,978,0.0468
2.9035,0.5871,4,131.74,10.1196,298,28.6096
4.068,1.0352,1,124.63,45.5911,136,89.666
3.2715,0.5029,5,293.44,27.8309,774,61.1373
2.1008,4.0544,2,82.09,0.0126,155,0.5236
3.5089,2.0492,1,272.84,46.8472,578,93.2806
4.4725,2.4122,2,241.62,2.395,1068,6.8386
2.073,2.266,1,216.39,4.5511,434,12.6523
1.8496,4.2938,1,262.59,0.2262,498,2.4179
3.2826,0.5345,1,228.78,100.4711,129,191.5722
1.0522,4.8203,2,237.22,0.0037,295,0.381
3.5266,1.5047,4,187.02,0.1842,666,1.7546
2.6201,2.2038,5,101.15,0.0014,251,0.1868
1.8596,3.949,1,285.01,0.2723,584,2.6235
4.8892,4.6998,1,223.62,6.2758,1053,13.6776
0.6131,3.1901,2,174.94,0.005,118,0.2718
3.8885,0.6597,1,208.15,85.1379,134,173.0652
1.3332,1.3778,1,205.33,4.7961,247,15.6242
2.4933,3.0351,3,156.04,0.0108,437,0.5684
1.636,4.9352,5,145.5,0.0,229,0.0
1.6512,1.6313,5,296.27,0.0,473,0.0
4.2746,2.9843,3,65.69,0.0245,279,0.8288
3.0957,3.1166,5,279.21,0.0002,857,0.0999
2.46,3.4342,2,171.09,0.0289,389,0.8928
1.6207,4.1537,3,244.31,0.0008,377,0.217
1.6895,4.7737,3,272.75,0.0011,458,0.1538
4.2385,4.6199,1,278.91,3.102,1222,8.6399
4.7326,3.4116,2,283.42,0.2678,1350,2.2463
1.1158,3.3038,4,121.12,0.0,139,0.0
4.0152,1.2676,3,160.31,11.3996,542,25.9212
1.7192,4.5674,1,190.4,0.11,308,2.232
1.8499,1.1007,2,103.49,1.7422,175,9.8542
4.2113,3.8649,4,62.61,0.0017,302,0.085
3.2711,1.065,3,150.1,2.4011,490,8.4689
3.4945,4.7844,2,277.95,0.0336,992,0.8419
2.8181,4.7548,4,192.13,0.0,488,0.0
2.949,0.6002,2,186.77,54.2441,228,106.481
1.7987,4.8649,3,75.97,0.0008,142,0.0956
4.7864,0.7973,3,192.37,48.5504,451,103.1754
2.5118,3.1934,1,142.47,0.9737,369,6.8336
2.1834,2.9456,5,191.5,0.0004,391,0.0716
2.0658,4.6818,3,211.51,0.0008,467,0.1257
1.5679,3.6226,5,136.32,0.0,202,0.0
0.5254,1.833,1,140.72,0.119,71,1.4396
3.4636,1.9924,3,184.88,0.2118,676,2.1926
1.1935,3.6297,4,184.9,0.0,214,0.0
1.6652,1.1741,1,136.52,31.3961,129,62.8579
2.1181,4.1576,4,260.67,0.0,559,0.0
4.1706,1.8956,3,70.53,0.133,282,1.1842
4.3823,2.6505,1,175.09,37.7398,449,73.5883
0.7227,4.2504,1,216.28,0.0352,169,0.5345
1.0039,2.8309,4,216.99,0.0007,221,0.1605
3.8136,4.106,1,181.64,1.3547,703,5.2764
3.1231,3.4243,3,263.02,0.0049,806,0.4053
3.7289,1.7045,4,254.52,0.0707,955,1.1018
2.4726,3.7111,5,220.32,0.0,554,0.0
3.5201,2.9654,4,93.59,0.0057,324,0.5213
1.8994,2.5276,3,121.74,0.0015,239,0.2099
3.9152,2.9072,5,100.47,0.0012,385,0.1977
1.1903,3.6485,5,256.99,0.0,300,0.0
4.6827,3.2573,1,244.67,46.5734,751,93.4354
2.8515,2.1574,3,179.17,0.0561,539,0.8394
0.584,4.1186,4,213.36,0.0,129,0.0
1.4923,2.4424,1,225.39,0.3636,317,3.6736
0.8788,2.3168,3,142.06,0.0001,140,0.0209
3.2642,1.8556,5,256.68,0.0053,817,0.2927
3.4429,0.5381,4,225.58,44.7636,485,91.3392
0.6715,3.9004,1,226.47,0.0261,157,0.3438
1.4566,1.9609,1,199.44,1.8468,301,5.9765
4.6405,3.1381,5,113.87,0.0011,531,0.2394
3.0618,3.091,2,273.36,0.1123,865,1.4109
3.6004,4.9176,5,172.03,0.0001,665,0.0803
2.1318,1.297,2,270.86,0.9038,586,4.8659
4.0285,2.3478,2,156.29,1.1277,636,3.6752
2.8342,4.317,3,134.89,0.0018,374,0.2773
2.5449,0.5554,5,177.0,4.8819,468,11.9653
1.6596,3.0354,3,76.42,0.0,134,0.0
4.0074,3.2665,1,106.65,5.8911,348,15.5324
3.917,4.4334,2,143.41,0.0421,548,0.626
0.6016,3.9777,2,221.65,0.0017,128,0.1081
4.1641,2.3968,2,118.77,1.815,497,5.4299
